1	                  54
1	                 101
1	                 195
1	                 383
1	                 759
1	                1511
1	                3015
1	                6023
1	               12039
1	               24071
1	               48135
1	               96263
1	              192519
1	              385031
1	              770055
1	             1540103
1	             3080199
1	             6160391
1	            12320775
